fecha,region,producto,ventas,promedio_producto,venta_sobre_prom_producto,promedio_region,venta_sobre_prom_region
2026-05-22,Centro,C,1505,1249.1223587223587,True,1247.875754527163,True
2026-05-22,Norte,B,1631,1257.0174717368961,True,1252.625190452006,True
2026-05-22,Sur,B,1859,1257.0174717368961,True,1261.8334174659262,True
2026-05-22,Sur,B,1353,1257.0174717368961,True,1261.8334174659262,True
2026-05-22,Centro,C,649,1249.1223587223587,False,1247.875754527163,False
2026-05-22,Norte,B,1893,1257.0174717368961,True,1252.625190452006,True
2026-05-22,Norte,B,1725,1257.0174717368961,True,1252.625190452006,True
2026-05-22,Sur,A,1075,1256.3965252938171,False,1261.8334174659262,False
2026-05-22,Sur,C,1402,1249.1223587223587,True,1261.8334174659262,True
2026-05-22,Sur,A,658,1256.3965252938171,False,1261.8334174659262,False
2026-05-22,Sur,C,1480,1249.1223587223587,True,1261.8334174659262,True
2026-05-22,Sur,C,1703,1249.1223587223587,True,1261.8334174659262,True
2026-05-22,Norte,C,1560,1249.1223587223587,True,1252.625190452006,True
2026-05-22,Norte,B,1034,1257.0174717368961,False,1252.625190452006,False
2026-05-22,Sur,A,1921,1256.3965252938171,True,1261.8334174659262,True
2026-05-22,Centro,A,1740,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Sur,A,1648,1256.3965252938171,True,1261.8334174659262,True
2026-05-22,Sur,A,1426,1256.3965252938171,True,1261.8334174659262,True
2026-05-22,Centro,A,903,1256.3965252938171,False,1247.875754527163,False
2026-05-22,Sur,A,1144,1256.3965252938171,False,1261.8334174659262,False
2026-05-22,Centro,C,562,1249.1223587223587,False,1247.875754527163,False
2026-05-22,Centro,A,1966,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Sur,B,1148,1257.0174717368961,False,1261.8334174659262,False
2026-05-22,Sur,A,1610,1256.3965252938171,True,1261.8334174659262,True
2026-05-22,Sur,C,1401,1249.1223587223587,True,1261.8334174659262,True
2026-05-22,Centro,B,604,1257.0174717368961,False,1247.875754527163,False
2026-05-22,Centro,B,1477,1257.0174717368961,True,1247.875754527163,True
2026-05-22,Sur,A,1603,1256.3965252938171,True,1261.8334174659262,True
2026-05-22,Norte,B,633,1257.0174717368961,False,1252.625190452006,False
2026-05-22,Norte,C,1513,1249.1223587223587,True,1252.625190452006,True
2026-05-22,Sur,B,739,1257.0174717368961,False,1261.8334174659262,False
2026-05-22,Norte,A,749,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Sur,A,902,1256.3965252938171,False,1261.8334174659262,False
2026-05-22,Sur,A,843,1256.3965252938171,False,1261.8334174659262,False
2026-05-22,Centro,C,1939,1249.1223587223587,True,1247.875754527163,True
2026-05-22,Norte,C,1159,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Norte,C,803,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Sur,A,1736,1256.3965252938171,True,1261.8334174659262,True
2026-05-22,Norte,A,1092,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Sur,B,862,1257.0174717368961,False,1261.8334174659262,False
2026-05-22,Sur,A,576,1256.3965252938171,False,1261.8334174659262,False
2026-05-22,Centro,C,568,1249.1223587223587,False,1247.875754527163,False
2026-05-22,Norte,A,1466,1256.3965252938171,True,1252.625190452006,True
2026-05-22,Norte,B,775,1257.0174717368961,False,1252.625190452006,False
2026-05-22,Centro,B,689,1257.0174717368961,False,1247.875754527163,False
2026-05-22,Centro,C,613,1249.1223587223587,False,1247.875754527163,False
2026-05-22,Sur,B,1163,1257.0174717368961,False,1261.8334174659262,False
2026-05-22,Centro,B,1263,1257.0174717368961,True,1247.875754527163,True
2026-05-22,Norte,A,1321,1256.3965252938171,True,1252.625190452006,True
2026-05-22,Norte,C,593,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Centro,C,1346,1249.1223587223587,True,1247.875754527163,True
2026-05-22,Centro,C,837,1249.1223587223587,False,1247.875754527163,False
2026-05-22,Centro,A,1897,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Norte,C,1165,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Centro,A,1684,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Centro,A,1703,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Sur,A,1073,1256.3965252938171,False,1261.8334174659262,False
2026-05-22,Norte,A,569,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Centro,A,1717,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Norte,B,1301,1257.0174717368961,True,1252.625190452006,True
2026-05-22,Sur,B,1837,1257.0174717368961,True,1261.8334174659262,True
2026-05-22,Centro,C,716,1249.1223587223587,False,1247.875754527163,False
2026-05-22,Norte,C,1884,1249.1223587223587,True,1252.625190452006,True
2026-05-22,Sur,A,1712,1256.3965252938171,True,1261.8334174659262,True
2026-05-22,Norte,C,1040,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Norte,A,681,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Norte,B,1959,1257.0174717368961,True,1252.625190452006,True
2026-05-22,Sur,B,563,1257.0174717368961,False,1261.8334174659262,False
2026-05-22,Centro,B,679,1257.0174717368961,False,1247.875754527163,False
2026-05-22,Norte,C,714,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Sur,C,1146,1249.1223587223587,False,1261.8334174659262,False
2026-05-22,Centro,B,1980,1257.0174717368961,True,1247.875754527163,True
2026-05-22,Norte,C,795,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Sur,A,1663,1256.3965252938171,True,1261.8334174659262,True
2026-05-22,Centro,C,1594,1249.1223587223587,True,1247.875754527163,True
2026-05-22,Centro,B,739,1257.0174717368961,False,1247.875754527163,False
2026-05-22,Centro,A,1696,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Centro,C,1830,1249.1223587223587,True,1247.875754527163,True
2026-05-22,Sur,C,1048,1249.1223587223587,False,1261.8334174659262,False
2026-05-22,Centro,A,1708,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Sur,A,1143,1256.3965252938171,False,1261.8334174659262,False
2026-05-22,Centro,B,1620,1257.0174717368961,True,1247.875754527163,True
2026-05-22,Centro,B,1576,1257.0174717368961,True,1247.875754527163,True
2026-05-22,Centro,C,777,1249.1223587223587,False,1247.875754527163,False
2026-05-22,Centro,B,1171,1257.0174717368961,False,1247.875754527163,False
2026-05-22,Centro,C,1283,1249.1223587223587,True,1247.875754527163,True
2026-05-22,Centro,A,1409,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Centro,A,1439,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Sur,C,570,1249.1223587223587,False,1261.8334174659262,False
2026-05-22,Norte,A,1050,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Norte,B,1597,1257.0174717368961,True,1252.625190452006,True
2026-05-22,Norte,C,1141,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Sur,A,904,1256.3965252938171,False,1261.8334174659262,False
2026-05-22,Sur,C,609,1249.1223587223587,False,1261.8334174659262,False
2026-05-22,Norte,A,1229,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Norte,C,1597,1249.1223587223587,True,1252.625190452006,True
2026-05-22,Norte,C,1609,1249.1223587223587,True,1252.625190452006,True
2026-05-22,Sur,B,1880,1257.0174717368961,True,1261.8334174659262,True
2026-05-22,Centro,A,1953,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Norte,A,1894,1256.3965252938171,True,1252.625190452006,True
2026-05-22,Centro,C,1061,1249.1223587223587,False,1247.875754527163,False
2026-05-22,Centro,C,1804,1249.1223587223587,True,1247.875754527163,True
2026-05-22,Norte,C,1107,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Sur,C,1304,1249.1223587223587,True,1261.8334174659262,True
2026-05-22,Norte,C,626,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Centro,B,1275,1257.0174717368961,True,1247.875754527163,True
2026-05-22,Centro,A,1339,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Sur,A,1313,1256.3965252938171,True,1261.8334174659262,True
2026-05-22,Centro,A,1069,1256.3965252938171,False,1247.875754527163,False
2026-05-22,Norte,A,860,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Norte,A,1063,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Norte,C,970,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Centro,C,794,1249.1223587223587,False,1247.875754527163,False
2026-05-22,Centro,A,1766,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Centro,A,1425,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Norte,A,1172,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Centro,B,1701,1257.0174717368961,True,1247.875754527163,True
2026-05-22,Norte,C,926,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Centro,A,568,1256.3965252938171,False,1247.875754527163,False
2026-05-22,Norte,C,1820,1249.1223587223587,True,1252.625190452006,True
2026-05-22,Centro,B,1070,1257.0174717368961,False,1247.875754527163,False
2026-05-22,Norte,B,1721,1257.0174717368961,True,1252.625190452006,True
2026-05-22,Sur,B,928,1257.0174717368961,False,1261.8334174659262,False
2026-05-22,Centro,B,1915,1257.0174717368961,True,1247.875754527163,True
2026-05-22,Norte,A,1530,1256.3965252938171,True,1252.625190452006,True
2026-05-22,Centro,B,1796,1257.0174717368961,True,1247.875754527163,True
2026-05-22,Norte,A,640,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Norte,C,1561,1249.1223587223587,True,1252.625190452006,True
2026-05-22,Norte,A,1784,1256.3965252938171,True,1252.625190452006,True
2026-05-22,Sur,A,977,1256.3965252938171,False,1261.8334174659262,False
2026-05-22,Centro,B,1572,1257.0174717368961,True,1247.875754527163,True
2026-05-22,Norte,C,1800,1249.1223587223587,True,1252.625190452006,True
2026-05-22,Norte,C,643,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Centro,A,842,1256.3965252938171,False,1247.875754527163,False
2026-05-22,Centro,C,1231,1249.1223587223587,False,1247.875754527163,False
2026-05-22,Norte,A,1647,1256.3965252938171,True,1252.625190452006,True
2026-05-22,Sur,C,676,1249.1223587223587,False,1261.8334174659262,False
2026-05-22,Norte,B,1309,1257.0174717368961,True,1252.625190452006,True
2026-05-22,Norte,A,746,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Norte,A,1166,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Centro,C,661,1249.1223587223587,False,1247.875754527163,False
2026-05-22,Centro,B,1418,1257.0174717368961,True,1247.875754527163,True
2026-05-22,Norte,C,1242,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Norte,A,1389,1256.3965252938171,True,1252.625190452006,True
2026-05-22,Norte,A,1650,1256.3965252938171,True,1252.625190452006,True
2026-05-22,Centro,B,1918,1257.0174717368961,True,1247.875754527163,True
2026-05-22,Centro,A,1807,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Norte,A,1921,1256.3965252938171,True,1252.625190452006,True
2026-05-22,Sur,B,1339,1257.0174717368961,True,1261.8334174659262,True
2026-05-22,Norte,C,951,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Sur,A,1018,1256.3965252938171,False,1261.8334174659262,False
2026-05-22,Sur,A,980,1256.3965252938171,False,1261.8334174659262,False
2026-05-22,Sur,B,802,1257.0174717368961,False,1261.8334174659262,False
2026-05-22,Norte,C,1438,1249.1223587223587,True,1252.625190452006,True
2026-05-22,Centro,A,896,1256.3965252938171,False,1247.875754527163,False
2026-05-22,Norte,A,1525,1256.3965252938171,True,1252.625190452006,True
2026-05-22,Centro,A,1155,1256.3965252938171,False,1247.875754527163,False
2026-05-22,Norte,B,1236,1257.0174717368961,False,1252.625190452006,False
2026-05-22,Sur,B,1000,1257.0174717368961,False,1261.8334174659262,False
2026-05-22,Sur,B,1968,1257.0174717368961,True,1261.8334174659262,True
2026-05-22,Centro,C,1205,1249.1223587223587,False,1247.875754527163,False
2026-05-22,Norte,A,1782,1256.3965252938171,True,1252.625190452006,True
2026-05-22,Centro,B,889,1257.0174717368961,False,1247.875754527163,False
2026-05-22,Centro,B,1514,1257.0174717368961,True,1247.875754527163,True
2026-05-22,Sur,C,1938,1249.1223587223587,True,1261.8334174659262,True
2026-05-22,Norte,C,857,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Centro,C,992,1249.1223587223587,False,1247.875754527163,False
2026-05-22,Norte,B,1704,1257.0174717368961,True,1252.625190452006,True
2026-05-22,Centro,C,1607,1249.1223587223587,True,1247.875754527163,True
2026-05-22,Norte,C,642,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Norte,B,823,1257.0174717368961,False,1252.625190452006,False
2026-05-22,Norte,C,812,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Centro,C,1680,1249.1223587223587,True,1247.875754527163,True
2026-05-22,Centro,A,1719,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Centro,A,1689,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Norte,C,518,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Centro,C,644,1249.1223587223587,False,1247.875754527163,False
2026-05-22,Sur,C,1644,1249.1223587223587,True,1261.8334174659262,True
2026-05-22,Centro,C,1664,1249.1223587223587,True,1247.875754527163,True
2026-05-22,Norte,A,585,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Centro,A,1803,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Norte,B,1280,1257.0174717368961,True,1252.625190452006,True
2026-05-22,Norte,A,1034,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Sur,C,1940,1249.1223587223587,True,1261.8334174659262,True
2026-05-22,Centro,C,982,1249.1223587223587,False,1247.875754527163,False
2026-05-22,Sur,B,1424,1257.0174717368961,True,1261.8334174659262,True
2026-05-22,Centro,B,1311,1257.0174717368961,True,1247.875754527163,True
2026-05-22,Sur,A,1146,1256.3965252938171,False,1261.8334174659262,False
2026-05-22,Norte,C,982,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Sur,B,1990,1257.0174717368961,True,1261.8334174659262,True
2026-05-22,Centro,C,657,1249.1223587223587,False,1247.875754527163,False
2026-05-22,Centro,B,1173,1257.0174717368961,False,1247.875754527163,False
2026-05-22,Centro,C,1828,1249.1223587223587,True,1247.875754527163,True
2026-05-22,Norte,C,508,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Norte,B,1063,1257.0174717368961,False,1252.625190452006,False
2026-05-22,Sur,A,666,1256.3965252938171,False,1261.8334174659262,False
2026-05-22,Centro,A,970,1256.3965252938171,False,1247.875754527163,False
2026-05-22,Sur,C,1243,1249.1223587223587,False,1261.8334174659262,False
2026-05-22,Sur,B,1646,1257.0174717368961,True,1261.8334174659262,True
2026-05-22,Norte,C,774,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Sur,A,1315,1256.3965252938171,True,1261.8334174659262,True
2026-05-22,Centro,A,1193,1256.3965252938171,False,1247.875754527163,False
2026-05-22,Centro,C,1901,1249.1223587223587,True,1247.875754527163,True
2026-05-22,Sur,C,1282,1249.1223587223587,True,1261.8334174659262,True
2026-05-22,Sur,B,1543,1257.0174717368961,True,1261.8334174659262,True
2026-05-22,Norte,A,571,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Sur,B,603,1257.0174717368961,False,1261.8334174659262,False
2026-05-22,Centro,B,1495,1257.0174717368961,True,1247.875754527163,True
2026-05-22,Norte,A,1074,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Norte,B,1440,1257.0174717368961,True,1252.625190452006,True
2026-05-22,Sur,B,1087,1257.0174717368961,False,1261.8334174659262,False
2026-05-22,Norte,A,1875,1256.3965252938171,True,1252.625190452006,True
2026-05-22,Norte,A,1177,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Sur,B,1585,1257.0174717368961,True,1261.8334174659262,True
2026-05-22,Centro,A,1607,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Sur,C,991,1249.1223587223587,False,1261.8334174659262,False
2026-05-22,Norte,B,1609,1257.0174717368961,True,1252.625190452006,True
2026-05-22,Norte,A,1841,1256.3965252938171,True,1252.625190452006,True
2026-05-22,Norte,B,1344,1257.0174717368961,True,1252.625190452006,True
2026-05-22,Centro,C,1818,1249.1223587223587,True,1247.875754527163,True
2026-05-22,Centro,A,649,1256.3965252938171,False,1247.875754527163,False
2026-05-22,Centro,C,1426,1249.1223587223587,True,1247.875754527163,True
2026-05-22,Sur,A,1207,1256.3965252938171,False,1261.8334174659262,False
2026-05-22,Norte,A,1226,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Norte,C,1058,1249.1223587223587,False,1252.625190452006,False
2026-05-22,Sur,A,807,1256.3965252938171,False,1261.8334174659262,False
2026-05-22,Norte,B,1734,1257.0174717368961,True,1252.625190452006,True
2026-05-22,Sur,C,1636,1249.1223587223587,True,1261.8334174659262,True
2026-05-22,Sur,B,1390,1257.0174717368961,True,1261.8334174659262,True
2026-05-22,Sur,B,1796,1257.0174717368961,True,1261.8334174659262,True
2026-05-22,Norte,B,1509,1257.0174717368961,True,1252.625190452006,True
2026-05-22,Centro,C,699,1249.1223587223587,False,1247.875754527163,False
2026-05-22,Sur,A,1876,1256.3965252938171,True,1261.8334174659262,True
2026-05-22,Centro,B,1045,1257.0174717368961,False,1247.875754527163,False
2026-05-22,Centro,B,736,1257.0174717368961,False,1247.875754527163,False
2026-05-22,Norte,A,794,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Centro,B,844,1257.0174717368961,False,1247.875754527163,False
2026-05-22,Centro,A,843,1256.3965252938171,False,1247.875754527163,False
2026-05-22,Norte,A,1120,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Norte,C,1716,1249.1223587223587,True,1252.625190452006,True
2026-05-22,Centro,A,1842,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Centro,A,1561,1256.3965252938171,True,1247.875754527163,True
2026-05-22,Norte,A,586,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Norte,A,818,1256.3965252938171,False,1252.625190452006,False
2026-05-22,Norte,B,1194,1257.0174717368961,False,1252.625190452006,False
2026-05-22,Norte,A,1278,1256.3965252938171,True,1252.625190452006,True
2026-05-22,Sur,B,1105,1257.0174717368961,False,1261.8334174659262,False
2026-05-22,Sur,B,637,1257.0174717368961,False,1261.8334174659262,False
2026-05-22,Norte,B,1349,1257.0174717368961,True,1252.625190452006,True
2026-05-22,Norte,B,927,1257.0174717368961,False,1252.625190452006,False
2026-05-23,Sur,C,815,1249.1223587223587,False,1261.8334174659262,False
2026-05-23,Norte,C,777,1249.1223587223587,False,1252.625190452006,False
2026-05-23,Sur,B,1323,1257.0174717368961,True,1261.8334174659262,True
2026-05-23,Sur,A,1242,1256.3965252938171,False,1261.8334174659262,False
2026-05-23,Norte,C,843,1249.1223587223587,False,1252.625190452006,False
2026-05-23,Sur,B,1234,1257.0174717368961,False,1261.8334174659262,False
2026-05-23,Norte,C,1224,1249.1223587223587,False,1252.625190452006,False
2026-05-23,Centro,C,1228,1249.1223587223587,False,1247.875754527163,False
2026-05-23,Sur,A,888,1256.3965252938171,False,1261.8334174659262,False
2026-05-23,Centro,A,917,1256.3965252938171,False,1247.875754527163,False
2026-05-23,Norte,A,1890,1256.3965252938171,True,1252.625190452006,True
2026-05-23,Norte,A,1401,1256.3965252938171,True,1252.625190452006,True
2026-05-23,Sur,C,1393,1249.1223587223587,True,1261.8334174659262,True
2026-05-23,Centro,A,1146,1256.3965252938171,False,1247.875754527163,False
2026-05-23,Norte,A,1100,1256.3965252938171,False,1252.625190452006,False
2026-05-23,Norte,B,1335,1257.0174717368961,True,1252.625190452006,True
2026-05-23,Centro,C,546,1249.1223587223587,False,1247.875754527163,False
2026-05-23,Norte,C,1370,1249.1223587223587,True,1252.625190452006,True
2026-05-23,Sur,C,1425,1249.1223587223587,True,1261.8334174659262,True
2026-05-23,Sur,C,1460,1249.1223587223587,True,1261.8334174659262,True
2026-05-23,Centro,B,1496,1257.0174717368961,True,1247.875754527163,True
2026-05-23,Norte,B,869,1257.0174717368961,False,1252.625190452006,False
2026-05-23,Centro,C,1459,1249.1223587223587,True,1247.875754527163,True
2026-05-23,Norte,C,1772,1249.1223587223587,True,1252.625190452006,True
2026-05-23,Centro,C,1191,1249.1223587223587,False,1247.875754527163,False
2026-05-23,Sur,A,1295,1256.3965252938171,True,1261.8334174659262,True
2026-05-23,Sur,A,1996,1256.3965252938171,True,1261.8334174659262,True
2026-05-23,Centro,A,1197,1256.3965252938171,False,1247.875754527163,False
2026-05-23,Sur,A,1404,1256.3965252938171,True,1261.8334174659262,True
2026-05-23,Sur,C,715,1249.1223587223587,False,1261.8334174659262,False
2026-05-23,Norte,B,641,1257.0174717368961,False,1252.625190452006,False
2026-05-23,Centro,B,749,1257.0174717368961,False,1247.875754527163,False
2026-05-23,Sur,A,1437,1256.3965252938171,True,1261.8334174659262,True
2026-05-23,Sur,B,1004,1257.0174717368961,False,1261.8334174659262,False
2026-05-23,Sur,B,1564,1257.0174717368961,True,1261.8334174659262,True
2026-05-23,Norte,A,1508,1256.3965252938171,True,1252.625190452006,True
2026-05-23,Sur,B,859,1257.0174717368961,False,1261.8334174659262,False
2026-05-23,Norte,C,1372,1249.1223587223587,True,1252.625190452006,True
2026-05-23,Sur,B,920,1257.0174717368961,False,1261.8334174659262,False
2026-05-23,Sur,C,1532,1249.1223587223587,True,1261.8334174659262,True
2026-05-23,Norte,A,1051,1256.3965252938171,False,1252.625190452006,False
2026-05-23,Centro,B,1842,1257.0174717368961,True,1247.875754527163,True
2026-05-23,Sur,C,1762,1249.1223587223587,True,1261.8334174659262,True
2026-05-23,Norte,A,1721,1256.3965252938171,True,1252.625190452006,True
2026-05-23,Centro,C,1563,1249.1223587223587,True,1247.875754527163,True
2026-05-23,Sur,B,730,1257.0174717368961,False,1261.8334174659262,False
2026-05-23,Centro,C,652,1249.1223587223587,False,1247.875754527163,False
2026-05-23,Norte,C,664,1249.1223587223587,False,1252.625190452006,False
2026-05-23,Norte,C,1542,1249.1223587223587,True,1252.625190452006,True
2026-05-23,Norte,C,1731,1249.1223587223587,True,1252.625190452006,True
2026-05-23,Norte,B,1463,1257.0174717368961,True,1252.625190452006,True
2026-05-23,Centro,B,771,1257.0174717368961,False,1247.875754527163,False
2026-05-23,Sur,A,1634,1256.3965252938171,True,1261.8334174659262,True
2026-05-23,Centro,C,833,1249.1223587223587,False,1247.875754527163,False
2026-05-23,Norte,A,1541,1256.3965252938171,True,1252.625190452006,True
2026-05-23,Sur,A,1118,1256.3965252938171,False,1261.8334174659262,False
2026-05-23,Sur,A,1394,1256.3965252938171,True,1261.8334174659262,True
2026-05-23,Norte,C,1419,1249.1223587223587,True,1252.625190452006,True
2026-05-23,Centro,C,674,1249.1223587223587,False,1247.875754527163,False
2026-05-23,Centro,B,1368,1257.0174717368961,True,1247.875754527163,True
2026-05-23,Norte,C,1761,1249.1223587223587,True,1252.625190452006,True
2026-05-23,Sur,C,1296,1249.1223587223587,True,1261.8334174659262,True
2026-05-23,Norte,C,1630,1249.1223587223587,True,1252.625190452006,True
2026-05-23,Norte,A,697,1256.3965252938171,False,1252.625190452006,False
2026-05-23,Centro,C,1107,1249.1223587223587,False,1247.875754527163,False
2026-05-23,Norte,A,1585,1256.3965252938171,True,1252.625190452006,True
2026-05-23,Centro,C,1075,1249.1223587223587,False,1247.875754527163,False
2026-05-23,Centro,C,1798,1249.1223587223587,True,1247.875754527163,True
2026-05-23,Sur,A,1627,1256.3965252938171,True,1261.8334174659262,True
2026-05-23,Centro,A,575,1256.3965252938171,False,1247.875754527163,False
2026-05-23,Sur,A,735,1256.3965252938171,False,1261.8334174659262,False
2026-05-23,Norte,C,1350,1249.1223587223587,True,1252.625190452006,True
2026-05-23,Norte,C,1300,1249.1223587223587,True,1252.625190452006,True
2026-05-23,Sur,A,641,1256.3965252938171,False,1261.8334174659262,False
2026-05-23,Sur,C,598,1249.1223587223587,False,1261.8334174659262,False
2026-05-23,Centro,A,1614,1256.3965252938171,True,1247.875754527163,True
2026-05-23,Norte,C,1735,1249.1223587223587,True,1252.625190452006,True
2026-05-23,Norte,A,1381,1256.3965252938171,True,1252.625190452006,True
2026-05-23,Norte,B,1061,1257.0174717368961,False,1252.625190452006,False
2026-05-23,Norte,A,921,1256.3965252938171,False,1252.625190452006,False
2026-05-23,Sur,A,1759,1256.3965252938171,True,1261.8334174659262,True
2026-05-23,Centro,C,915,1249.1223587223587,False,1247.875754527163,False
2026-05-23,Norte,A,907,1256.3965252938171,False,1252.625190452006,False
2026-05-23,Norte,B,1856,1257.0174717368961,True,1252.625190452006,True
2026-05-23,Centro,C,1697,1249.1223587223587,True,1247.875754527163,True
2026-05-23,Centro,A,1569,1256.3965252938171,True,1247.875754527163,True
2026-05-23,Sur,A,1148,1256.3965252938171,False,1261.8334174659262,False
2026-05-23,Sur,B,1010,1257.0174717368961,False,1261.8334174659262,False
2026-05-23,Sur,B,911,1257.0174717368961,False,1261.8334174659262,False
2026-05-23,Centro,B,512,1257.0174717368961,False,1247.875754527163,False
2026-05-23,Norte,A,1819,1256.3965252938171,True,1252.625190452006,True
2026-05-23,Norte,A,538,1256.3965252938171,False,1252.625190452006,False
2026-05-23,Norte,A,1809,1256.3965252938171,True,1252.625190452006,True
2026-05-23,Centro,A,1740,1256.3965252938171,True,1247.875754527163,True
2026-05-23,Sur,C,516,1249.1223587223587,False,1261.8334174659262,False
2026-05-23,Norte,C,579,1249.1223587223587,False,1252.625190452006,False
2026-05-23,Norte,C,736,1249.1223587223587,False,1252.625190452006,False
2026-05-23,Norte,C,1691,1249.1223587223587,True,1252.625190452006,True
2026-05-23,Centro,C,863,1249.1223587223587,False,1247.875754527163,False
2026-05-23,Norte,A,1678,1256.3965252938171,True,1252.625190452006,True
2026-05-23,Sur,B,1740,1257.0174717368961,True,1261.8334174659262,True
2026-05-23,Sur,C,825,1249.1223587223587,False,1261.8334174659262,False
2026-05-23,Norte,C,616,1249.1223587223587,False,1252.625190452006,False
2026-05-23,Sur,C,1576,1249.1223587223587,True,1261.8334174659262,True
2026-05-23,Norte,A,1404,1256.3965252938171,True,1252.625190452006,True
2026-05-23,Norte,C,862,1249.1223587223587,False,1252.625190452006,False
2026-05-23,Centro,B,1057,1257.0174717368961,False,1247.875754527163,False
2026-05-23,Centro,A,733,1256.3965252938171,False,1247.875754527163,False
2026-05-23,Centro,C,869,1249.1223587223587,False,1247.875754527163,False
2026-05-23,Norte,C,1430,1249.1223587223587,True,1252.625190452006,True
2026-05-23,Sur,C,1990,1249.1223587223587,True,1261.8334174659262,True
2026-05-23,Norte,C,1329,1249.1223587223587,True,1252.625190452006,True
2026-05-23,Centro,B,1150,1257.0174717368961,False,1247.875754527163,False
2026-05-23,Centro,A,914,1256.3965252938171,False,1247.875754527163,False
2026-05-23,Sur,C,639,1249.1223587223587,False,1261.8334174659262,False
2026-05-23,Norte,A,1895,1256.3965252938171,True,1252.625190452006,True
2026-05-23,Sur,A,1043,1256.3965252938171,False,1261.8334174659262,False
2026-05-23,Centro,B,1250,1257.0174717368961,False,1247.875754527163,True
2026-05-23,Norte,B,1018,1257.0174717368961,False,1252.625190452006,False
2026-05-23,Sur,A,635,1256.3965252938171,False,1261.8334174659262,False
2026-05-23,Norte,B,1432,1257.0174717368961,True,1252.625190452006,True
2026-05-23,Sur,A,1655,1256.3965252938171,True,1261.8334174659262,True
2026-05-23,Sur,C,1969,1249.1223587223587,True,1261.8334174659262,True
2026-05-23,Centro,C,1750,1249.1223587223587,True,1247.875754527163,True
2026-05-23,Centro,A,1749,1256.3965252938171,True,1247.875754527163,True
2026-05-23,Centro,A,1679,1256.3965252938171,True,1247.875754527163,True
2026-05-23,Centro,C,1233,1249.1223587223587,False,1247.875754527163,False
